ÐòºÅ,X,Y
2854,1.370945905,53.30109721
2855,1.372491006,53.27521674
2856,1.37415289,53.28702959
2857,1.378330057,53.23474764
2858,1.378330056,53.2647626
2859,1.380000923,53.2466054
2860,1.380126686,53.29682123
2861,1.381653823,53.25850808
2862,1.383719949,53.27005143
2863,1.385516579,53.28181936
2864,1.387924062,53.23048963
2865,1.389514082,53.29241948
2866,1.391198421,53.24148501
2867,1.392882763,53.25320802
2868,1.394877026,53.26487714
2869,1.396655688,53.27658668
2870,1.397778583,53.2258094
2871,1.398721813,53.28801774
2872,1.402449822,53.23622986
2873,1.404021874,53.24804271
2874,1.40747397,53.22134991
2875,1.407758866,53.2713989
2876,1.407839714,53.2839304
2877,1.413633847,53.23104209
2878,1.415116066,53.24296723
2879,1.417272025,53.27948374
2880,1.417191175,53.2167993
2881,1.418956363,53.26634588
2882,1.424728041,53.2258094
2883,1.426353992,53.23771208
2884,1.426407892,53.27538742
2885,1.426973829,53.21224484
2886,1.429426228,53.24962374
2887,1.430073017,53.26108111
2888,1.435624604,53.27118331
2889,1.443749865,53.25199529
2890,1.444302331,53.25937945
2891,1.444895217,53.2668175
2892,1.445834802,53.24093873
2893,1.447967458,54.00733472
2894,1.450716302,53.98534396
2895,1.454282614,53.96184403
2896,1.454866519,54.00119024
2897,1.457830959,53.93826326
2898,1.457696212,53.97922643
2899,1.464568324,53.93219963
2900,1.464905193,53.95234435
2901,1.466050544,53.97168059
2902,1.470119912,53.98749992
2903,1.47470132,53.92309071
2904,1.474876493,54.00678225
2905,1.475572687,53.9631915
2906,1.483271249,53.99924988
2907,1.484915166,53.93449033
2908,1.488822835,53.95146849
2909,1.495694948,53.98811975
2910,1.495668,54.00652623
2911,1.498659389,53.96197878
2912,1.500051777,53.92079102
2913,1.502499685,54.00038176
2914,1.508136615,53.97711539
2915,1.513778034,53.9484232
2916,1.51701197,53.98749992
2917,1.523156447,53.92055746
2918,1.525312404,54.00598725
2919,1.52800735,53.93564916
2920,1.530998739,53.97477977
2921,1.531537728,53.95591515
2922,1.532346212,53.99970802
2923,1.543099047,53.92217443
2924,1.544473468,53.98879349
2925,1.557184629,54.00541232
2926,1.558846513,53.94989644
2927,1.559340587,53.97554334
2928,1.565224552,53.9982258
2929,1.573498036,53.99073385
2930,1.573623798,53.96274235
2931,1.574117873,53.9361073
2932,1.58655954,53.97900185
2933,1.587862097,54.00482842
2934,1.589074822,53.94885439
2935,1.599423416,53.99439898
2936,1.601336825,53.93785901
2937,1.601875814,53.96534746
2938,1.610858969,54.00442418
2939,1.614856472,53.98070865
2940,1.617843368,53.95099688
2941,1.627450853,53.98954808
2942,1.630711736,53.96642544
2943,1.63045449,53.93942698
2944,1.635805185,54.00221432
2945,1.63893132,53.93193013
2946,1.642596445,53.97591165
2947,1.645237495,53.9534358
2948,1.651395446,53.83565319
2949,1.652028756,53.98776941
2950,1.654427259,53.96521271
2951,1.656071176,53.86245443
2952,1.660059696,53.88525367
2953,1.664186814,53.90925409
2954,1.665476537,53.83558582
2955,1.670300492,53.84957259
2956,1.675313091,53.92627075
2957,1.678636856,53.98915282
2958,1.680568234,53.83747228
2959,1.680298739,53.86671244
2960,1.681174595,54.00280721
2961,1.686497115,53.9161647
2962,1.688949515,53.93413999
2963,1.68973105,53.8862508
2964,1.696064173,53.90767562
2965,1.698893866,53.97100685
2966,1.699365483,53.84939742
2967,1.703205778,53.83545107
2968,1.704081637,53.98205613
2969,1.705604282,53.89899789
2970,1.708029733,53.93726613
2971,1.708820249,53.96193386
2972,1.70913466,54.00199873
2973,1.70913466,53.91643419
2974,1.709700599,53.86822161
2975,1.714312805,53.89077446
2976,1.715400407,53.97349967
2977,1.718540022,53.95316631
2978,1.719959358,53.92645041
2979,1.723642452,53.88270246
2980,1.723732282,53.83536124
2981,1.726409261,53.96189793
2982,1.726427228,54.00056142
2983,1.728565219,53.85113566
2984,1.730739142,53.9420811
2985,1.732445942,53.89527887
2986,1.732553741,53.91516757
2987,1.733658668,53.98677228
2988,1.734062911,53.87331506
2989,1.739129408,53.95036356
2990,1.741541382,53.97740734
2991,1.744483367,53.86392767
2992,1.74505829,53.9038488
2993,1.745044811,53.83524895
2994,1.75041225,53.96930005
2995,1.751472259,53.93926039
2996,1.753870762,53.99768681
2997,1.754881367,53.85451781
2998,1.757670634,53.89236833
2999,1.757958096,53.8720125
3000,1.758542001,53.91706301
3001,1.760563211,53.9603169
3002,1.7643541,53.92756432
3003,1.765189535,53.84515288
3004,1.765391657,53.8351142
3005,1.770175183,53.88106303
3006,1.771145363,53.95084865
3007,1.771630455,53.99520746
3008,1.776440934,53.98522269
3009,1.777316792,53.91589521
3010,1.782167692,53.9409582
3011,1.782706682,53.86981163
3012,1.783811611,53.83507378
3013,1.784323648,53.8936619
3014,1.785940617,53.8466351
3015,1.786237059,53.97634284
3016,1.790009986,53.90433389
3017,1.794362323,53.93004367
3018,1.795238181,53.85835811
3019,1.797663632,53.9660212
3020,1.803457766,53.89231443
3021,1.804562691,53.83604396
3022,1.805815843,53.99061258
3023,1.807814594,53.84694951
3024,1.80817392,53.91885965
3025,1.808847657,53.87156335
3026,1.809072236,53.95573549
3027,1.813968054,53.88274737
3028,1.818953704,53.90888835
3029,1.825852764,53.9783371
3030,1.82757753,53.98771551
3031,1.828520761,53.83652905
3032,1.828296181,53.86976672
3033,1.833102169,53.93395134
3034,1.835392874,53.84744358
3035,1.836291189,53.89348224
3036,1.83754883,53.96777291
3037,1.84105226,53.85826828
3038,1.846779021,53.92162196
3039,1.84931676,53.83482225
3040,1.849298792,53.88158854
3041,1.851158307,53.98636804
3042,1.854257495,53.84609611
3043,1.859243144,53.91023582
3044,1.862342331,53.86974426
3045,1.871505147,53.98623329
3046,1.87190939,53.89837806
3047,1.873795851,53.83464259
3048,1.87541282,53.85795387
3049,1.876760292,53.96979412
3050,1.88471038,53.92492327
3051,1.885114623,53.96224827
3052,1.885950058,53.88600826
3053,1.888348559,53.84623086
3054,1.894322355,53.83446292
3055,1.894546934,53.9859638
3056,1.895137748,53.87777209
3057,1.896972386,53.91373925
3058,1.904006193,53.86973078
3059,1.908964895,53.94055396
3060,1.909571258,53.83484471
3061,1.909611683,53.90223183
3062,1.913681051,53.97397129
3063,1.914246987,53.98561345
3064,1.916735323,53.85808862
3065,1.922304877,53.89069746
3066,1.924865076,53.96386524
3067,1.928799696,53.84709324
3068,1.932680419,53.91885965
3069,1.932882538,53.98508794
3070,1.934162639,53.83437309
3071,1.934701628,53.87951344
3072,1.93807031,53.95187273
3073,1.944376484,53.9084302
3074,1.945167001,53.98322394
3075,1.947300501,53.86805992
3076,1.949254335,53.83423835
3077,1.956598063,53.89723271
3078,1.959764625,53.85674114
3079,1.964858073,53.96529356
3080,1.968523197,53.88638555
3081,1.970005419,53.92290206
3082,1.970589323,53.98331377
3083,1.972430869,53.84528762
3084,1.974721573,53.95564566
3085,1.978359751,53.8338341
3086,1.980488759,53.87555187
3087,1.982716579,53.91126888
3088,1.987118324,53.94473113
3089,1.989364113,53.98079848
3090,1.992400417,53.86461038
3091,1.995580455,53.89953688
3092,1.997022249,53.8338341
3093,1.997089624,53.93597255
3094,2.002641212,53.98087035
3095,2.00274901,53.96871614
3096,2.004500726,53.8537767
3097,2.008610516,53.88773302
3098,2.013933037,53.95847535
3099,2.014382193,53.83378919
3100,2.015576952,53.91910219
3101,2.016448319,53.84277234
3102,2.021451935,53.87598306
3103,2.025745882,53.94765065
3104,2.026841827,53.90896919
3105,2.028243199,53.83200154
3106,2.029608638,53.97873236
3107,2.034414624,53.86415225
3108,2.035465653,53.93888309
3109,2.037136519,53.89948298
3110,2.038861286,53.97356705
3111,2.042526411,53.83119306
3112,2.045275256,53.92988197
3113,2.047080869,53.85256398
3114,2.049479373,53.88821811
3115,2.052066519,53.96157454
3116,2.054384172,53.97483367
3117,2.057501328,53.9187249
3118,2.05842659,53.83011508
3119,2.060016609,53.84084096
3120,2.060106442,53.8785702
3121,2.070392151,53.90700188
3122,2.071649792,53.94369806
3123,2.072188782,53.8674311
3124,2.072682857,53.82911795
3125,2.0792181,53.9522096
3126,2.080632945,53.97424079
3127,2.081261767,53.89725516
3128,2.08346264,53.85728013
3129,2.083417723,53.93291828
3130,2.08703344,53.82824209
3131,2.089122025,53.96480847
3132,2.091143235,53.9412277
3133,2.093730383,53.88573876
3134,2.094916159,53.84703934
3135,2.095253029,53.92216095
3136,2.100306049,53.95470243
3137,2.100979786,53.8289832
3138,2.102586387,53.87745077
3139,2.105561194,53.83706804
3140,2.107110791,53.91138117
3141,2.108929878,53.94669844
3142,2.111786518,53.86919179
3143,2.115330371,53.91926389
3144,2.119035924,53.90053402
3145,2.122606724,53.85916659
3146,2.122584268,53.93426575
3147,2.128468234,53.82574927
3148,2.130938601,53.88952965
3149,2.13560984,53.92244392
3150,2.135771537,53.84725493
3151,2.142571785,53.8788397
3152,2.14315569,53.82547977
3153,2.143020941,53.82615351
3154,2.145985383,53.8913712
3155,2.146820815,53.83712194
3156,2.148437783,53.91069396
3157,2.154366664,53.86811382
3158,2.157007712,53.82380891
3159,2.16053809,53.89959078
3160,2.165927982,53.85754963
3161,2.17262043,53.88863134
3162,2.174524861,53.86504158
3163,2.175023425,53.84589399
3164,2.175764533,53.82278483
3165,2.176034028,53.82224584
3166,2.181873079,53.88018717
3167,2.198536826,53.86482598
3168,2.19965972,53.82700691
3169,2.203859345,53.83814602
3170,2.208844991,53.85539367
3171,2.219853849,53.84531457
3172,2.229798199,53.83612481
3173,6.800426363,55.2798073
3174,6.803795047,55.27077923
3175,6.805412014,55.26215541
3176,6.807298476,55.26229015
3177,6.809993422,55.25326209
3178,6.813025237,55.29038496
3179,6.813676515,55.24454843
3180,6.817000282,55.23587968
3181,6.819425732,55.27293519
3182,6.820234215,55.22698636
3183,6.822659668,55.26404187
3184,6.823827478,55.21831762
3185,6.825624107,55.25528329
3186,6.826567338,55.20933447
3187,6.828319054,55.29240617
3188,6.82891194,55.24663252
3189,6.830205515,55.20057589
3190,6.831283495,55.28358023
3191,6.83249622,55.2376314
3192,6.833439451,55.19208682
3193,6.833708945,55.19154783
3194,6.835325912,55.27468691
3195,6.835730155,55.22873808
3196,6.83694288,55.18319349
3197,6.838020859,55.26599571
3198,6.839260532,55.21989865
3199,6.840446311,55.17389593
3200,6.841120046,55.25723713
3201,6.842781928,55.16558651
3202,6.843859908,55.29413543
3203,6.845027718,55.24835728
3204,6.845768826,55.20232761
3205,6.846644684,55.15651353
3206,6.847183674,55.28533194
3207,6.848531147,55.19343429
3208,6.848423349,55.23957176
3209,6.850013367,55.1478897
3210,6.850282863,55.27657337
3211,6.851360841,55.23062454
3212,6.852304073,55.18494521
3213,6.852932894,55.13881672
3214,6.853651545,55.26794954
3215,6.854257906,55.19916105
3216,6.8558075,55.17618663
3217,6.856076996,55.17564764
3218,6.857065142,55.25874181
3219,6.857424469,55.16702382
3220,6.858232952,55.2128379
3221,6.858232952,55.21337689
3222,6.859760089,55.1213894
3223,6.860981797,55.20448356
3224,6.862005878,55.1581305
3225,6.86452116,55.19568007
3226,6.865374559,55.14950667
3227,6.867934757,55.18669692
3228,6.869012736,55.14061335
3229,6.870719534,55.17798326
3230,6.871707682,55.13225902
3231,6.874025335,55.16917977
3232,6.87534586,55.1230962
3233,6.878085722,55.16055595
3234,6.878714541,55.11420288
3235,6.880735749,55.15152788
3236,6.881139992,55.15112364
3237,6.883902314,55.14270193
3238,6.886664632,55.17995956
3239,6.88723057,55.13392988
3240,6.889359577,55.17079674
3241,6.890841795,55.12511741
3242,6.892997755,55.16203817
3243,6.89421048,55.11622409
3244,6.896411352,55.15336943
3245,6.899914781,55.14456594
3246,6.903238549,55.13589719
3247,6.906741976,55.12673438
3248,6.909571671,55.11851479
3249,7.16725341,55.22918724
3250,7.16855597,55.15368384
3251,7.168421219,55.15974746
3252,7.168690715,55.22092274
3253,7.168960209,55.14506001
3254,7.169139872,55.1364811
3255,7.1694992,55.12767761
3256,7.170038187,55.11918853
3257,7.170442431,55.10328835
3258,7.170217851,55.11114861
3259,7.170307682,55.23493645
3260,7.170487345,55.09363146
3261,7.170577177,55.21337689
3262,7.170577176,55.23439747
3263,7.172598388,55.20610053
3264,7.174619594,55.06731082
3265,7.174484848,55.19868943
3266,7.17659589,55.19136816
3267,7.178482353,55.18409181
3268,7.180278982,55.17699512
3269,7.182165444,55.08307626
3270,7.182596634,55.16950317
3271,7.183333254,55.16091527
3272,7.184411233,55.22505498
3273,7.18539938,55.1530101
3274,7.185803622,55.23183727
3275,7.186207861,55.06380739
3276,7.18674685,55.12390468
3277,7.188633314,55.0783601
3278,7.188633313,55.09291281
3279,7.188768062,55.1379184
3280,7.190250282,55.1307768
3281,7.191867249,55.07377869
3282,7.192855396,55.10953164
3283,7.193618964,55.11608934
3284,7.193753712,55.20866073
3285,7.194023204,55.10247986
3286,7.195101184,55.19909367
3287,7.197930878,55.1903351
3288,7.198604615,55.22927707
3289,7.200041919,55.0649752
3290,7.20022158,55.18238501
3291,7.202736865,55.17349169
3292,7.205970799,55.09219415
3293,7.205791135,55.16531702
3294,7.206473856,55.08256421
3295,7.207632683,55.07162273
3296,7.207857262,55.15570504
3297,7.21019288,55.14654223
3298,7.211001364,55.21391588
3299,7.21127086,55.13737941
3300,7.213292069,55.12781236
3301,7.213022575,55.2054268
3302,7.213965805,55.0658286
3303,7.215043782,55.19707246
3304,7.216930245,55.10180613
3305,7.217469236,55.18858338
3306,7.219535359,55.17986973
3307,7.221601486,55.17142556
3308,7.223937105,55.1629814
3309,7.225823566,55.08199828
3310,7.225823568,55.09143059
3311,7.226362557,55.07404818
3312,7.226362556,55.15422282
3313,7.227710029,55.06650234
3314,7.228249018,55.14600324
3315,7.229865985,55.1379184
3316,7.231752447,55.13064205
3317,7.233612827,55.12294841
3318,7.235929613,55.11474187
3319,7.237816078,55.10746551
3320,7.239837284,55.10072815
3321,7.240542116,55.06259466
3322,7.240645769,55.06704133
3323,7.24212799,55.09102635
3324,7.246484819,55.07422785
3325,7.546522122,55.58069801
3326,7.55069929,55.73606163
3327,7.553394235,55.72568609
3328,7.554337467,55.57261317
3329,7.554876453,55.58042851
3330,7.558649379,55.61249837
3331,7.56161382,55.71679277
3332,7.564039271,55.55752147
3333,7.565117248,55.58743537
3334,7.568728479,55.70703707
3335,7.571989364,55.69738916
3336,7.573741074,55.58662689
3337,7.573673703,55.68748523
3338,7.574819054,55.60926443
3339,7.575897032,55.73673537
3340,7.575762285,55.73740911
3341,7.577783496,55.62516461
3342,7.579130968,55.60064061
3343,7.583038639,55.60764747
3344,7.584790354,55.64133429
3345,7.587754795,55.61411534
3346,7.590853982,55.58527941
3347,7.593144685,55.62058321
3348,7.597456599,55.57207418
3349,7.597726094,55.5658758
3350,7.597995589,55.57827256
3351,7.599140942,55.70837106
3352,7.599747304,55.69846714
3353,7.599882052,55.71814025
3354,7.601499019,55.68836109
3355,7.601364271,55.72811154
3356,7.604014303,55.73790318
3357,7.604373627,55.6787042
3358,7.620498388,55.63580965
3359,7.622465697,55.59956263
3360,7.626966257,55.70938167
3361,7.627478297,55.69949122
3362,7.628987466,55.72945902
3363,7.629256961,55.72892003
3364,7.631844108,55.73894523
3365,7.632221402,55.67973727
3366,7.636084158,55.66999055
3367,7.641114724,55.6604684
3368,7.655263188,55.72043095
3369,7.656853208,55.7302136
3370,7.657014902,55.69092129
3371,7.657284399,55.6903823
3372,7.65960205,55.7400232
3373,7.663887015,55.67111344
3374,7.668737917,55.66154638
3375,7.674936293,55.65238356
3376,7.682010525,55.64322075
3377,7.682616888,55.71153763
3378,7.68315588,55.70148548
3379,7.683048079,55.72142808
3380,7.68472793,55.73134548
3381,7.68567116,55.6903823
3382,7.687063549,55.67892878
3383,7.687557623,55.74086762
3384,7.690270536,55.63427353
3385,7.694205157,55.66841849
3386,7.702020499,55.65575225
3387,7.708668031,55.70700113
3388,7.709162105,55.69711967
3389,7.710240085,55.64362499
3390,7.714578946,55.68289035
3391,7.719402901,55.67313465
3392,7.724388547,55.66370234
3393,7.730452178,55.65427003
3394,7.737593783,55.02284422
3395,7.737953112,55.01565769
3396,7.737953112,55.02940192
3397,7.738132774,55.03604945
3398,7.73974974,55.0088305
3399,7.741258909,55.04257122
3400,7.742804013,55.68427376
3401,7.745139632,55.00397959
3402,7.745274379,55.0034406
3403,7.74709347,55.67421263
3404,7.748373567,55.02324846
3405,7.7484634,55.02967141
3406,7.748643062,55.01664584
3407,7.749002388,55.03631894
3408,7.750439692,55.01008814
3409,7.752146493,55.04278681
3410,7.752146493,55.66464557
3411,7.75376346,55.04938943
3412,7.756054165,55.00465333
3413,7.756548237,54.99328964
3414,7.758883857,55.03119855
3415,7.759557594,55.03807066
3416,7.759692341,55.01772382
3417,7.761309308,55.01179494
3418,7.761578801,55.01125595
3419,7.761713549,54.99939819
3420,7.762117792,54.98794467
3421,7.762926276,55.04413429
3422,7.764677989,55.05114115
3423,7.767507684,54.99414304
3424,7.767867011,54.98250986
3425,7.767867009,55.05778868
3426,7.769663638,55.03200703
3427,7.770337376,55.02567391
3428,7.770561955,55.03883423
3429,7.770741617,55.0188018
3430,7.772268753,55.01251359
3431,7.7732569,54.97711997
3432,7.773077237,54.98879807
3433,7.773706059,55.04534701
3434,7.775996763,55.05221912
3435,7.777389152,55.0071237
3436,7.778017972,54.99562526
3437,7.77855696,55.05895649
3438,7.778736626,54.98367767
3439,7.778916287,54.9720894
3440,7.78089258,55.03326467
3441,7.781090211,55.03976847
3442,7.781386654,55.02648239
3443,7.781386654,55.01987977
3444,7.783542611,54.99023537
3445,7.783407863,55.00182364
3446,7.784081601,55.04723347
3447,7.784216349,54.97810811
3448,7.784485842,54.96678934
3449,7.786507052,55.05383609
3450,7.788420463,55.00807591
3451,7.788797755,54.99616425
3452,7.78906725,55.06030396
3453,7.789471492,54.97271822
3454,7.789336744,54.98498022
3455,7.790953712,55.04265207
3456,7.791088459,55.02149674
3457,7.791155831,55.03577995
3458,7.791941857,55.02760529
3459,7.794277479,54.99113369
3460,7.79445714,55.00276687
3461,7.795175793,54.97909626
3462,7.799667371,55.00892033
3463,7.79947954,55.01968378
3464,7.799442791,55.04709873
3465,7.799936866,54.96678934
3466,7.799847033,54.97393095
3467,7.799936865,55.01565769
3468,7.799847032,55.02405694
3469,7.799847031,55.03295026
3470,7.79998178,54.98565396
3471,7.800026695,55.04000204
3472,7.799981781,55.05383609
3473,7.79998178,55.06030396
3474,7.800116528,55.48826136
3475,7.805102178,55.46831876
3476,7.809009849,55.48826136
3477,7.811435299,55.47829006
3478,7.814130247,55.50335306
3479,7.816735361,55.49329193
3480,7.81790317,55.48826136
3481,7.818981148,55.48341046
3482,7.824236292,55.49850216
3483,7.826661744,55.48853086
3484,7.827874471,55.48341046
3485,7.83029992,55.47343916
3486,7.83434234,55.49365125
3487,7.838115264,55.47855956
3488,7.845661113,55.48367996
3489,7.847008585,55.47855956
3490,7.849703533,55.50362255
3491,7.85078151,55.49877165
3492,7.853476456,55.48853086
3493,7.858057864,55.46885775
3494,7.862100283,55.48880035
3495,7.863447756,55.48367996
3496,7.864525733,55.47882905
3497,7.867355426,55.50389205
3498,7.86964613,55.49392075
3499,7.872071583,55.48394945
3500,7.874766529,55.47397815
3501,7.874766528,55.50901245
3502,7.876248748,55.50389205
3503,7.877461475,55.49904115
3504,-2.710142351,58.26725958
3505,-2.710082466,58.27730574
3506,-2.710010602,58.28755552
3507,-2.710307044,58.24694268
3508,-2.710226195,58.25715653
3509,-2.710387891,58.23683664
3510,-2.710926882,58.17603866
3511,-2.710621452,58.19623279
3512,-2.710666369,58.21657963
3513,-2.710480289,58.22678834
3514,-2.711096277,58.15571877
3515,-2.71098078,58.16580556
3516,-2.711250274,58.12540063
3517,-2.711205359,58.13546176
3518,-2.71120536,58.14565764
3519,-2.711519769,58.11521758
3520,-2.736448018,58.27757524
3521,-2.737121755,58.21672561
3522,-2.737391249,58.14574747
3523,-2.73769443,58.10528959
3524,-2.763047133,58.24745472
3525,-2.763026921,58.25755403
3526,-2.763262729,58.20672062
3527,-2.764071214,58.10545803
3528,-2.763936465,58.11560899
3529,-2.764071214,58.12567012
3530,-2.776144572,58.29892819
3531,-2.779836647,58.28871435
3532,-2.789583368,58.20696766
3533,-2.789605825,58.21709616
3534,-2.789433647,58.22731449
3535,-2.789457602,58.23748343
3536,-2.789852863,58.16654347
3537,-2.789888796,58.18681844
3538,-2.789763031,58.19704127
3539,-2.790135189,58.12592037
3540,-2.790077441,58.14615171
3541,-2.789942694,58.15632513
3542,-2.789987608,58.17664951
3543,-2.790346936,58.10568261
3544,-2.79007744,58.11583357
3545,-2.790212188,58.13611304
3546,-2.795063091,58.29538434
3547,-2.798476688,58.28498634
3548,-2.802114865,58.27474554
3549,-2.805627278,58.26443288
3550,-2.813766015,58.29186743
3551,-2.81602977,58.18687234
3552,-2.81594892,58.19701881
3553,-2.815993839,58.20723715
3554,-2.815863172,58.21731053
3555,-2.815724341,58.22749416
3556,-2.816353163,58.1464212
3557,-2.816245367,58.15652725
3558,-2.81611361,58.16661833
3559,-2.816622659,58.08565018
3560,-2.816622657,58.10599702
3561,-2.816460961,58.11615696
3562,-2.816299264,58.13631516
3563,-2.816083667,58.17691901
3564,-2.817206563,58.28148291
3565,-2.820780573,58.27106245
3566,-2.824438,58.26082166
3567,-2.82794143,58.25050386
3568,-2.836071183,58.27797948
3569,-2.83961953,58.26764885
3570,-2.842426765,58.11617044
3571,-2.84244024,58.19732873
3572,-2.84235939,58.20746173
3573,-2.842808547,58.09593589
3574,-2.842714632,58.10598477
3575,-2.843033127,58.08584267
3576,-2.843087024,58.25721043
3577,-2.846671304,58.24689777
3578,-2.85021965,58.23661206
3579,-2.858304488,58.26410051
3580,-2.861859248,58.2536608
3581,-2.865401177,58.24330451
3582,-2.869039354,58.08596459
3583,-2.868796807,58.23300981
3584,-2.869106728,58.07584731
3585,-2.872354137,58.22266122
3586,-2.880792313,58.25004187
3587,-2.884063677,58.23970002
3588,-2.887701855,58.22935816
3589,-2.891137911,58.21913983
3590,-2.89612356,58.20941557
3591,-2.902937923,58.23606665
3592,-2.906364354,58.22578736
3593,-2.909867782,58.21541182
3594,-2.913317315,58.20514407
3595,-2.916797644,58.19464149
3596,-2.924959478,58.22223901
3597,-2.928530282,58.21177364
3598,-2.932033713,58.20153285
3599,-2.935559602,58.19115731
3600,-2.937086737,58.18165762
3601,-2.9472377,58.20831513
3602,-2.949797898,58.20014046
3603,-3.02205103,58.14721744
3604,-3.073585744,58.09571131
3605,-3.08243415,58.10029271
3606,-3.083961285,58.10020288
3607,-3.088608701,58.1143596
3608,-2.579063181,58.19519972
3609,-2.579413525,58.17496068
3610,-2.579274925,58.18505518
3611,-2.579575221,58.15469469
3612,-2.602266664,58.23651324
3613,-2.605114323,58.22578736
3614,-2.605698231,58.17521221
3615,-2.605832976,58.15486537
3616,-2.605877892,58.16507408
3617,-2.63128738,58.23622065
3618,-2.631210381,58.24631386
3619,-2.631479878,58.256375
3620,-2.631695473,58.20573696
3621,-2.631479877,58.22600296
3622,-2.631884119,58.18549792
3623,-2.631749371,58.19564888
3624,-2.632086242,58.16515108
3625,-2.632378193,58.13478802
3626,-2.632288362,58.14500636
3627,-2.632288362,58.15510278
3628,-2.657385046,58.26681791
3629,-2.657486105,58.25677924
3630,-2.657566954,58.24653844
3631,-2.658644933,58.16552837
3632,-2.658752728,58.12478079
3633,-2.65869883,58.13503506
3634,-2.683537247,58.28727704
3635,-2.683997635,58.24677425
3636,-2.683829203,58.25698136
3637,-2.683923525,58.26702003
3638,-2.683728139,58.27712608
3639,-2.684065006,58.22649478
3640,-2.684121153,58.23665698
3641,-2.684368193,58.19614295
3642,-2.684354714,58.20622205
3643,-2.684785907,58.15555707
3644,-2.684732008,58.16569007
3645,-2.684615226,58.17584103
3646,-2.684893702,58.13529108
3647,-2.684839804,58.14534323
3648,-2.685154215,58.11507
3649,-2.685041925,58.1251985
